OBJECTID,LONGITUDE,LATITUDE,city_1,state,zip
13450,-98.8446,30.291952,FREDERICKSBURG,TX,78624
13451,-95.463958,29.762123,HOUSTON,TX,77056
13452,-98.386101,29.510329,SAN ANTONIO,TX,78218
13453,-98.163122,26.297225,EDINBURG,TX,78539
13454,-98.288772,29.588298,SCHERTZ,TX,78154
13455,-95.025824,29.492531,LEAGUE CITY,TX,77539
13456,-99.151773,30.044884,KERRVILLE,TX,78028
13457,-93.983283,29.957911,NEDERLAND,TX,77627
13458,-96.745912,32.911498,DALLAS,TX,75243
13459,-106.270792,31.760788,EL PASO,TX,79936
13460,-98.44507,29.345294,SAN ANTONIO,TX,78235
13461,-97.198547,31.513227,WACO,TX,76712
13462,-98.232997,26.197298,MCALLEN,TX,78501
13463,-95.63194,29.568717,SUGAR LAND,TX,77479
13464,-101.892551,33.577873,LUBBOCK,TX,79410
13465,-96.542535,29.694274,COLUMBUS,TX,78934
13466,-95.484248,29.67461,SUGAR LAND,TX,77096
13467,-94.977584,29.76859,"BAYTOWN,",TX,77521
13468,-95.45612,30.174079,THE WOODLANDS,TX,77380
13469,-100.901664,29.381963,DEL RIO,TX,78840
13470,-95.50101,29.749812,HOUSTON,TX,77057
13471,-99.472942,27.568304,LAREDO,TX,78041
13472,-99.82415,28.676538,CRYSTAL CITY,TX,78839
13473,-98.574603,29.409094,SAN ANTONIO,TX,78237
13474,-97.600304,30.49859,ROUND ROCK,TX,78664
13475,-106.55801,31.860837,EL PASO,TX,79912
13476,-97.112471,32.693748,ARLINGTON,TX,76014
13477,-95.520641,30.073994,SPRING,TX,77379
13478,-96.772131,32.909478,DALLAS,TX,75230
13479,-102.297692,31.899129,ODESSA,TX,79765
13480,-95.370387,29.724795,HOUSTON,TX,77004
13481,-96.784773,32.792409,DALLAS,TX,75204
13482,-97.702627,30.324317,AUSTIN,TX,78752
13483,-98.485872,29.56447,SAN ANTONIO,TX,78232
13484,-95.531308,29.885569,HOUSTON,TX,77040
13485,-106.434234,31.772674,EL PASO,TX,79905
13486,-106.4342,31.772724,EL PASO,TX,79905
13487,-97.326455,32.726472,FT WORTH,TX,76104
13488,-97.824589,30.294566,AUSTIN,TX,78746
13489,-97.367139,32.751256,FT. WORTH,TX,76107
13490,-95.443195,30.021965,HOUSTON,TX,77090
13491,-95.51264,29.783903,HOUSTON,TX,77024
13492,-94.075524,33.462223,TEXARKANA,TX,75501
13493,-96.765293,32.882268,DALLAS,TX,75231
13494,-98.224459,26.183628,MCALLEN,TX,78503
13495,-97.343775,32.73188,FORT WORTH,TX,76104
13496,-98.5736,29.50446,SAN ANTONIO,TX,78229
13497,-98.386272,29.510329,WINDCREST,TX,78218
13498,-97.66672,26.174548,HARLINGEN,TX,78550
13499,-99.462844,27.577169,LAREDO,TX,78041
13500,-96.955128,32.910107,IRVING,TX,75063
13501,-98.799627,29.231188,LYTLE,TX,78052
13502,-95.724153,29.775803,KATY,TX,77450
13503,-100.43457,31.464677,SAN ANGELO,TX,76903
13504,-96.600072,32.778641,MESQUITE,TX,75149
13505,-97.709661,30.265108,AUSTIN,TX,78702
13506,-96.357459,30.661268,BRYAN,TX,77802
13507,-95.418542,29.678128,HOUSTON,TX,77054
13508,-97.712342,32.754399,HUDSON OAKS,TX,76087
13509,-97.14484,33.217732,DENTON,TX,76201
13510,-97.385358,27.729073,CORPUS CHRISTI,TX,78411
13511,-95.559066,30.701284,HUNTSVILLE,TX,77340
13512,-96.840923,33.052603,PLANO,TX,75093
13513,-97.675915,26.156573,HARLINGEN,TX,78550
13514,-106.526473,31.859406,EL PASO,TX,79906
13515,-96.925479,32.649023,DUNCANVILLE,TX,75116
13516,-95.392861,29.7005,HOUSTON,TX,0
13517,-97.3481,32.735698,FORT WORTH,TX,76104
13518,-96.83704,32.811527,DALLAS,TX,75235
13519,-94.046676,33.427607,TEXARKANA,TX,75501
13520,-98.59587,29.52769,SAN ANTONIO,TX,78240
13521,-94.731041,32.501605,LONGVIEW,TX,75601
13522,-96.459408,32.634551,CRANDALL,TX,75114
13523,-102.366487,31.852215,ODESSA,TX,79761
13524,-98.547979,29.558685,SAN ANTONIO,TX,78230
13525,-96.835456,32.803805,DALLAS,TX,75207
13526,-96.768778,32.960166,RICHARDSON,TX,75080
13527,-98.625243,29.398155,LACKLAND AFB,TX,78236
13528,-97.416012,27.779108,CORPUS CHRISTI,TX,78405
13529,-96.884481,30.037938,LA GRANGE,TX,78945
13530,-97.528439,27.774222,CORPUS CHRISTI,TX,78406
13531,-96.470607,32.887249,ROCKWALL,TX,75032
13532,-96.343316,30.656093,BRYAN,TX,77807
13533,-96.839287,32.965729,ADDISON,TX,75001
13534,-97.39864,32.692472,FORT WORTH,TX,76109
13535,-94.139102,30.104478,BEAUMOUNT,TX,77706
13536,-95.542576,29.501667,MISSOURI CITY,TX,77459
13537,-97.67119,26.174017,HARLINGEN,TX,78550
13538,-97.317021,32.705873,FORT WORTH,TX,76110
13539,-96.62964,32.81465,MESQUITE,TX,75150
13540,-97.11153,32.570365,MANSFIELD,TX,76063
13541,-106.467358,31.779545,EL PASO,TX,79903
13542,-95.630567,29.587254,SUGAR LAND,TX,77479
13543,-97.254073,32.926621,KELLER,TX,76248
13544,-97.419829,32.658905,FORT WORTH,TX,76132
13545,-97.179074,32.834711,HURST,TX,76053
13546,-96.313862,30.638325,COLLEGE STATION,TX,77840
13547,-101.896881,33.576009,LUBBOCK,TX,79410
13548,-94.649459,31.6115,NACOGDOCHES,TX,75961
13549,-97.878372,28.84863,KENEDY,TX,78119
13550,-97.136845,31.511487,WACO,TX,76798
13551,-97.365829,31.07892,TEMPLE,TX,76501
13552,-96.803528,32.914561,DALLAS,TX,75230
13553,-95.16148,29.990012,HUMBLE,TX,77346
13554,-95.617577,29.787564,HOUSTON,TX,77079
13555,-101.824037,35.241949,AMARILLO,TX,79120
13556,-98.313957,29.639838,SAN ANTONIO,TX,78266
13557,-95.291958,32.342166,TYLER,TX,75701
13558,-96.799397,32.777317,DALLAS,TX,75202
13559,-94.172446,30.07685,BEAUMONT,TX,77706
13560,-95.421482,29.706044,HOUSTON,TX,77025
13561,-97.808086,30.282438,AUSTIN,TX,78746
13562,-98.4713,29.507318,SAN ANTONIO,TX,78209
13563,-96.605452,33.65914,SHERMAN,TX,75090
13564,-96.929322,30.180637,GIDDINGS,TX,78942
13565,-96.477422,32.867839,HEATH,TX,75032
13566,-100.893811,35.028861,CLARENDON,TX,79226
13567,-98.54648,29.354108,SAN ANTONIO,TX,78224
13568,-95.397553,29.714201,HOUSTON,TX,77030
13569,-95.398641,29.704369,HOUSTON,TX,77230
13570,-97.735646,30.252945,AUSTIN,TX,78702
13571,-97.417536,32.831032,FORT WORTH,TX,76135
13572,-97.728436,30.289225,AUSTIN,TX,78705
13573,-96.766595,33.01651,PLANO,TX,75075
13574,-94.944296,32.537366,GLADWATER,TX,75647
13575,-97.733359,30.275164,AUSTIN,TX,78705
13576,-95.155436,29.682771,PASADENA,tx,77503
13577,-98.341271,32.088641,DUBLIN,TX,76446
13578,-95.393708,29.712568,HOUSTON,TX,77030
13579,-95.60827,29.981608,CYPRESS,TX,77429
13580,-95.134245,29.562888,HOUSTON,TX,77062
13581,-95.602943,29.689098,HOUSTON,TX,77072
13582,-97.343749,32.734544,FORT WORTH,TX,76104
13583,-95.760111,29.578317,RICHMOND,TX,77469
13584,-96.837166,33.045117,PLANO,TX,75093
13585,-96.884784,33.027532,CARROLLTON,TX,75010
13586,-96.683034,32.732331,DALLAS,TX,75217
13587,-98.502173,29.430134,SAN ANTONIO,TX,78207
13588,-97.153661,31.559274,WACO,TX,76707
13589,-97.214722,32.826483,N. RICHLAND HILLS,TX,76180
13590,-106.479619,31.77865,EL PASO,TX,79902
13591,-95.39694,29.706353,HOUSTON,TX,77030
13592,-97.369874,32.637791,FORT WORTH,TX,76133
13593,-95.376865,29.741999,HOUSTON,TX,77002
13594,-95.205331,29.786386,HOUSTON,TX,77015
13595,-95.411698,29.706298,HOUSTON,TX,77030
13596,-97.376301,27.751717,CORPUS CHRISTI,TX,78411
13597,-95.598671,29.736153,HOUSTON,TX,77077
13598,-95.607938,31.736473,PALESTINE,TX,75801
13599,-98.570202,29.487843,SAN ANTONIO,TX,78228
13600,-98.239923,26.200119,MCALLEN,TX,78501
13601,-95.506889,29.973707,HOUSTON,TX,77066
13602,-97.326455,32.726472,FORT WORTH,TX,76104
13603,-97.333352,32.730649,FORT WORTH,TX,76104
13604,-95.743292,29.775068,KATY,TX,77450
13605,-96.806614,32.86285,DALLAS,TX,75225
13606,-97.753436,30.36718,AUSTIN,TX,78759
13607,-95.452792,30.183286,THE WOODLANDS,TX,77381
13608,-99.895479,32.768622,ANSON,TX,79501
13609,-98.502173,29.430134,SAN ANTONIO,TX,78207
13610,-94.075524,33.462223,TEXARKANA,TX,75503
13611,-101.892551,33.577873,LUBBOCK,TX,79410
13612,-96.567155,32.77842,SUNNYVALE,TX,75182
13613,-96.83884,32.812892,DALLAS,TX,75390
13614,-95.57341,29.999091,HOUSTON,TX,77070
13615,-102.098688,31.995737,MIDLAND,TX,79701
13616,-97.39522,27.777536,CORPUS CHRISTI,TX,78404
13617,-96.964561,32.837348,IRVING,TX,75062
13618,-95.506702,29.687936,HOUSTON,TX,77074
13619,-95.427682,29.686268,HOUSTON,TX,77030
13620,-95.459733,29.705326,BELLAIRE,TX,77401
13621,-95.349101,29.847983,HOUSTON,TX,77093
13622,-96.667383,33.763014,POTTSBORO,TX,75076
13623,-97.751221,30.35146,AUSTIN,TX,78731
13624,-98.580829,29.508418,SAN ANTONIO,TX,78229
13625,-96.770684,32.8725,DALLAS,TX,75231
13626,-98.586037,29.511148,SAN ANTONIO,TX,78229
13627,-98.459635,26.245453,LA JOYA,TX,78560
13628,-97.414474,32.679856,FORT WORTH,TX,76107
13629,-102.101412,31.995192,MIDLAND,TX,79701
13630,-98.358793,29.753285,BULVERDE,TX,78163
13631,-95.441386,29.721591,HOUSTON,TX,77005
13632,-96.856969,32.623701,DE SOTO,TX,75115
13633,-96.123054,33.123311,GREENVILLE,TX,75402
13634,-93.996994,29.948344,NEDERLAND,TX,77627
13635,-97.854413,30.101628,BUDA,TX,78610
13636,-95.08655,30.338326,CLEVELAND,TX,77327
13637,-97.603214,32.699346,ALEDO,TX,76008
13638,-94.368301,32.537868,MARSHALL,TX,75670
13639,-96.804605,33.138579,FRISCO,TX,75034
13640,-94.775549,29.31111,GALVESTON,TX,77555
13641,-95.72106,29.949584,CYPRESS,TX,77433
13642,-94.730674,32.466845,LONGVIEW,TX,75602
13643,-106.563972,31.834384,EL PASO,TX,79912
13644,-101.902325,35.17475,AMARILLO,TX,79109
13645,-97.365829,31.07892,TEMPLE,TX,76508
13646,-95.488129,30.421996,WILLIS,TX,77378
13647,-95.475552,29.705747,HOUSTON,TX,77401
13648,-95.512192,29.655874,HOUSTON,TX,77071
13649,-95.36064,29.773768,HOUSTON,TX,77009
13650,-97.099238,32.942212,GRAPEVINE,TX,76051
13651,-95.399165,29.708415,HOUSTON,TX,77030
13652,-96.970049,33.009043,LEWISVILLE,TX,75057
13653,-95.400065,29.710919,HOUSTON,TX,77030
13654,-94.789709,32.143091,HENDERSON,TX,75654
13655,-97.238332,32.882153,WATAUGA,TX,76148
13656,-99.731149,32.471472,ABILENE,TX,79601
13657,-95.42918,29.807902,HOUSTON,TX,77008
13658,-95.415211,29.736071,HOUSTON,TX,77098
13659,-95.460773,29.72408,BELLAIRE,TX,77401
13660,-96.716039,33.04163,PLANO,TX,75023
13661,-96.910044,32.98486,CARROLLTON,TX,75007
13662,-97.320589,32.800901,FORT WORTH,TX,76102
13663,-97.892533,30.368986,AUSTIN,TX,78732
13664,-97.774261,30.227274,AUSTIN,TX,78704
13665,-96.798287,33.003702,DALLAS,TX,75381
13666,-106.554423,31.850343,EL PASO,TX,79912
13667,-95.51264,29.783903,HOUSTON,TX,77024
13668,-98.225139,26.191698,MCALLEN,TX,78501
13669,-97.252032,32.740744,FORT WORTH,TX,76103
13670,-97.162212,33.645364,GAINESVILLE,TX,76240
13671,-95.471842,29.750033,HOUSTON,TX,77056
13672,-95.483342,29.737848,HOUSTON,TX,77057
13673,-95.39694,29.706353,HOUSTON,TX,77030
13674,-106.415287,31.900983,EL PASO,TX,79924
13675,-96.771964,32.914744,DALLAS,TX,75251
13676,-94.076087,33.458686,TEXARKANA,TX,75503
13677,-97.951938,29.882414,SAN MARCOS,TX,78666
13678,-97.760857,26.470703,RAYMONDVILLE,TX,78580
13679,-95.57453,29.680401,HOUSTON,TX,77099
13680,-98.220273,26.182332,MCALLEN,TX,78503
13681,-98.457671,29.381128,SAN ANTONIO,TX,78223
13682,-95.321512,29.902828,HOUSTON,TX,77039
13683,-98.31151,26.300957,PALMHURST,TX,78572
13684,-96.509438,32.91889,ROWLETT,TX,75089
13685,-98.42716,29.517406,SAN ANTONIO,TX,78217
13686,-95.475552,29.705747,BELLAIRE,TX,77401
13687,-95.41864,29.733111,HOUSTON,TX,77098
13688,-99.731149,32.471472,ABILENE,TX,79601
13689,-100.41722,29.312165,BRACKETTVILLE,TX,78832
13690,-97.702627,30.324317,AUSTIN,TX,78752
13691,-94.649423,31.613897,NACOGDOCHES,TX,75961
13692,-96.076949,30.392582,NAVASOTA,TX,77868
13693,-94.962065,33.031004,PITTSBURG,TX,75686
13694,-95.245182,29.417768,ALVIN,TX,77511
13695,-97.737578,30.272904,AUSTIN,TX,78701
13696,-100.901664,29.381963,DEL RIO,TX,78840
13697,-101.892061,33.592313,LUBBOCK,TX,79430
13698,-98.677672,30.743283,LLANO,TX,78643
13699,-95.574337,29.996552,HOUSTON,TX,77070
13700,-95.623004,29.615119,SUGAR LAND,TX,77478
13701,-97.769781,30.498582,AUSTIN,TX,78717
13702,-97.147544,32.870756,COLLEYVILLE,TX,76034
13703,-98.57315,29.509347,SAN ANTONIO,TX,78229
13704,-98.54297,29.410156,SAN ANTONIO,TX,78207
13705,-97.67119,26.174017,HARLINGEN,TX,78551
13706,-96.53316,31.52406,GROESBECK,TX,76642
13707,-94.12989,30.088127,BEAUMONT,TX,77702
13708,-97.334052,27.701429,CORPUS CHRISTI,TX,78412
13709,-95.54773,29.780001,HOUSTON,TX,77024
13710,-95.256421,29.979003,HUMBLE,TX,77338
13711,-95.50845,29.669061,HOUSTON,TX,77096
13712,-96.811011,32.862338,DALLAS,TX,75225
13713,-95.24235,29.432703,ALVIN,TX,77511
13714,-97.502501,32.758893,FORT WORTH,TX,76108
13715,-100.428356,31.478759,SAN ANGELO,TX,76903
13716,-95.597698,29.925251,HOUSTON,TX,77065
13717,-94.731471,32.502294,LONGVIEW,TX,75601
13718,-95.553123,29.96789,HOUSTON,TX,77070
13719,-94.775549,29.31111,GALVESTON,TX,77555
13720,-97.162509,33.646147,GAINESVILLE,TX,76240
13721,-94.069328,33.472126,TEXARKANA,TX,75503
13722,-97.789341,30.337832,AUSTIN,TX,78746
13723,-96.255858,30.679547,COLLEGE STATION,TX,77845
13724,-95.400683,29.694516,HOUSTON,TX,77054
13725,-95.550165,29.963627,HOUSTON,TX,77070
13726,-97.838976,30.222227,AUSTIN,TX,78749
13727,-97.75147,30.346583,AUSTIN,TX,78731
13728,-97.626208,32.732217,ALEDO,TX,76008
13729,-98.117323,29.671636,NEW BRAUNFELS,TX,78130
13730,-106.425524,31.782211,EL PASO,TX,79903
13731,-98.500447,33.902913,WICHITA FALLS,TX,76301
13732,-99.285896,33.595051,SEYMOUR,TX,76380
13733,-94.241218,29.939343,BEAUMONT,TX,77705
13734,-94.075524,33.462223,TEXARKANA,TX,75503
13735,-94.009161,29.95351,PORT ARTHUR,TX,77640
13736,-97.806896,30.349133,AUSTIN,TX,78746
13737,-96.766393,32.950451,RICHARDSON,TX,75080
13738,-97.345483,32.733053,FORT WORTH,TX,76104
13739,-95.588788,30.009084,HOUSTON,TX,77070
13740,-96.83884,32.812892,DALLAS,TX,75390
13741,-98.573409,29.512299,SAN ANTONIO,TX,78229
13742,-96.468104,32.900252,ROCKWALL,TX,75087
13743,-98.563227,31.999283,COMANCHE,TX,76442
13744,-97.339639,32.738434,FORT WORTH,TX,76104
13745,-106.33975,31.724046,EL PASO,TX,79907
13746,-94.775549,29.31111,GALVESTON,TX,77555
13747,-97.878372,28.84863,KENEDY,TX,78119
13748,-101.892061,33.592313,LUBBOCK,TX,79430
13749,-96.872286,32.914497,DALLAS,TX,75234
13750,-97.703427,30.408498,AUSTIN,TX,78758
13751,-96.869546,32.915026,FARMERS BRANCH,TX,75234
13752,-95.768783,29.577177,RICHMOND,TX,77469
13753,-95.390101,29.560358,PEARLAND,TX,77584
13754,-98.214238,26.180898,MCALLEN,TX,78503
13755,-96.83884,32.812892,DALLAS,TX,75390
13756,-99.26752,26.902126,ZAPATA,TX,78076
13757,-95.454603,30.172768,THW WOODLANDS,TX,77380
13758,-97.445749,32.775001,FORT WORTH,TX,76108
13759,-95.457382,29.746388,HOUSTON,TX,77027
13760,-97.742344,30.267957,AUSTIN,TX,78701
13761,-98.477672,29.57683,SAN ANTONIO,TX,78232
13762,-97.156962,31.489151,WACO,TX,76712
13763,-96.978173,32.837398,IRVING,TX,75062
13764,-97.439832,32.366946,CLEBURNE,TX,76033
13765,-96.768231,33.021469,PLANO,TX,75075
13766,-94.649423,31.613897,NOCOGDOCHES,TX,75961
13767,-95.433242,29.688038,HOUSTON,TX,77025
13768,-97.685841,26.189623,HARLINGEN,TX,78550
13769,-97.380341,31.053272,TEMPLE,TX,76502
13770,-98.91596,32.758283,BRECKENRIDGE,TX,76424
13771,-96.580021,32.909952,ROWLETT,TX,75088
13772,-102.065192,31.989368,MIDAND,TX,79701
13773,-94.763668,31.344201,LUFKIN,TX,75904
13774,-95.098158,33.612551,CLARKSVILLE,TX,75426
13775,-95.13531,29.545164,WEBSTER,TX,77598
13776,-106.350896,31.755606,EL PASO,TX,79915
13777,-96.123381,33.123435,GREENVILLE,TX,75403
13778,-102.109575,31.993053,MIDLAND,TX,79701
13779,-98.57315,29.509347,SAN ANTONIO,TX,78229
13780,-97.393069,27.683896,CORPUS CHRISTI,TX,78413
13781,-96.406658,30.190011,BRENHAM,TX,77833
13782,-96.803528,32.914561,DALLAS,TX,75230
13783,-96.844734,32.817755,DALLAS,TX,75235
13784,-96.83884,32.812892,DALLAS,TX,75390
13785,-96.998652,28.807537,VICTORIA,TX,77902
13786,-96.992316,32.842928,IRVING,TX,75062
13787,-95.462323,29.709511,BELLAIRE,TX,77401
13788,-97.055603,32.796312,GRAND PRAIRIE,TX,75050
13789,-94.066983,33.46934,TEXARKANA,TX,75503
13790,-95.8754,32.587017,CANTON,TX,75103
13791,-106.538549,31.815733,EL PASO,TX,79912
13792,-95.718844,29.7777,KATY,TX,77450
13793,-95.607229,29.617821,SUGALAND,TX,77478
13794,-106.316722,31.765073,EL PASO,TX,79936
13795,-96.805359,33.125269,FRISCO,TX,75034
13796,-94.165479,33.105243,ATLANTA,TX,75551
13797,-95.459733,29.705326,BELLAIRE,TX,77401
13798,-97.41906,32.656644,FORT WORTH,TX,76132
13799,-102.120351,32.003124,MIDLAND,TX,79703
13800,-95.771479,29.577451,RICHMOND,TX,77469
13801,-95.466024,30.284631,CONROE,TX,77304
13802,-94.953997,32.958578,PITTSBURG,tx,75686
13803,-94.018164,30.136772,VIDOR,TX,77662
13804,-95.202732,29.712681,PASADENA,TX,77506
13805,-96.948626,32.867409,IRVING,TX,75208
13806,-98.206545,26.253985,EDINBURG,TX,78539
13807,-96.959144,32.852391,IRVING,TX,75062
13808,-94.977611,29.74471,BAYTOWN,TX,77521
13809,-97.675587,26.170087,HARLINGEN,TX,78550
13810,-95.534556,29.785153,HOUSTON,TX,77055
13811,-95.617577,29.787564,HOUSTON,TX,77079
13812,-98.502231,29.608113,SAN ANTONIO,TX,78232
13813,-97.29839,32.668386,FORT WORTH,TX,76119
13814,-98.499953,29.427664,SAN ANTONIO,TX,78207
13815,-101.870396,33.564202,LUBBOCK,TX,79410
13816,-96.628739,32.906123,GARLAND,TX,75040
13817,-95.043538,29.572484,EL LAGO,TX,77586
13818,-96.91344,33.220078,AUBREY,TX,76227
13819,-102.879218,30.889461,FORT STOCKTON,TX,79735
13820,-98.573811,29.507791,SAN ANTONIO,TX,78229
13821,-96.580021,32.909952,ROWLETT,TX,75089
13822,-102.653714,32.721431,SEMINOLE,TX,79360
13823,-97.800206,30.377695,AUSTIN,TX,78750
13824,-97.116837,32.679048,ARLINGTON,TX,76017
13825,-97.599549,30.466215,PFLUGERVILLE,TX,78660
13826,-95.296376,29.703085,HOUSTON,TX,77087
13827,-106.498414,31.770032,EL PASO,TX,79902
13828,-97.320953,32.704778,FORT WORTH,TX,76115
13829,-96.934665,32.903427,IRVING,TX,75039
13830,-95.41864,29.733111,HOUSTON,TX,77098
13831,-95.485863,30.368888,CONROE,TX,77304
13832,-94.367832,32.537262,MARSHALL,TX,75670
13833,-95.664242,29.606824,SUGAR LAND,TX,77498
13834,-97.531258,30.956905,SALADO,TX,76571
13835,-93.844655,30.033623,BRIDGE CITY,TX,77611
13836,-97.249892,32.820341,FORT WORTH,TX,76180
13837,-97.058663,32.785566,GRAND PRAIRIE,TX,75050
13838,-95.278251,32.313253,TYLER,TX,75701
13839,-95.528273,30.208732,THE WOODLANDS,TX,77382
13840,-95.119112,29.710943,DEER PARK,TX,77536
13841,-96.666203,32.534808,FERRIS,TX,75125
13842,-97.503031,25.905732,BROWNSVILLE,TX,78520
13843,-95.771479,29.577451,RICHMOND,TX,77469
13844,-102.892083,31.591612,MONAHANS,TX,79756
13845,-96.942298,33.380944,GATESVILLE,TX,76258
13846,-99.742742,32.36676,ABILENE,TX,79606
13847,-98.573811,29.507791,SAN ANTONIO,TX,78229
13848,-95.08483,29.548859,NASSAU BAY,TX,77058
13849,-96.631339,32.9273,GARLAND,TX,75040
13850,-96.856325,32.879731,DALLAS,TX,75220
13851,-97.289849,32.858681,FORT WORTH,TX,76137
13852,-95.33145,32.791711,QUITMAN,TX,75783
13853,-95.354651,29.835703,HOUSTON,TX,77093
13854,-95.466164,30.284651,CONROE,TX,77304
13855,-98.72134,29.7978,BOERNE,TX,78006
13856,-98.588356,29.510016,SAN ANTONIO,TX,78229
13857,-94.075546,33.462217,TEXARKANA,TX,75503
13858,-97.326455,32.726472,FORTH WORTH,TX,76104
13859,-95.14019,29.576231,HOUSTON,TX,77062
13860,-96.83704,32.811527,DALLAS,TX,75235
13861,-95.302981,32.290052,TYLER,TX,75703
13862,-100.963755,35.571597,PAMPA,TX,79065
13863,-95.40206,29.743471,HOUSTON,TX,77006
13864,-95.390061,29.738818,HOUSTON,TX,77006
13865,-96.936747,32.591849,CEDAR HILL,TX,75104
13866,-98.9374,32.757523,BRECKENRIDGE,TX,76424
13867,-97.761361,32.736801,WEATHERFORD,TX,76087
13868,-97.345483,32.733053,FORT WORTH,TX,76104
13869,-97.125186,32.83286,BEDFORD,TX,76022
13870,-99.725099,32.419171,ABILENE,TX,79602
13871,-94.408342,30.140318,SOUR LAKE,TX,77659
13872,-97.099687,32.755942,ARLINGTON,TX,76011
13873,-102.728357,34.221093,MULESHOE,TX,79347
13874,-95.45612,30.174079,THE WOODLANDS,TX,77380
13875,-95.314822,29.776447,HOUSTON,TX,77020
13876,-96.672009,32.9152,GARLAND,TX,75042
13877,-98.221617,26.185628,MCALLEN,TX,78503
13878,-97.349195,32.782953,FT. WORTH,TX,76106
13879,-96.480099,31.675869,MEXIA,TX,76667
13880,-95.211354,29.583273,HOUSTON,TX,77089
13881,-97.097091,32.568493,MANSFIELD,TX,76063
13882,-94.837592,29.272887,GALVESTON,TX,77551
13883,-98.294306,26.225624,MISSION,TX,78572
13884,-98.546493,29.354543,SAN ANTONIO,TX,78224
13885,-95.405242,29.803878,HOUSTON,TX,77008
13886,-93.984646,29.956419,NEDERLAND,TX,77627
13887,-97.369722,32.747957,FORT WORTH,TX,76107
13888,-95.457039,30.191204,CONROE,TX,77384
13889,-95.260183,29.600818,HOUSTON,TX,77075
13890,-97.3481,32.735698,FORT WORTH,TX,76104
13891,-96.34924,30.639948,BRYAN,TX,77802
13892,-97.761822,33.222799,BRIDGEPORT,TX,76426
13893,-97.365829,31.07892,TEMPLE,TX,76508
13894,-94.730674,32.466845,LONGVIEW,TX,75602
13895,-96.792901,32.694108,DALLAS,TX,75216
13896,-95.608292,29.612208,SUGAR LAND,TX,77478
13897,-98.314892,29.55545,UNIVERSAL CITY,TX,78148
13898,-95.634642,29.604041,SUGAR LAND,TX,77478
13899,-98.492828,29.432885,SAN ANTONIO,TX,78205
13900,-95.509066,29.716488,HOUSTON,TX,77036
13901,-98.473814,29.451168,SAN ANTONIO,TX,78023
13902,-98.597911,29.552325,SAN ANTONIO,TX,78249
13903,-95.274106,29.799095,HOUSTON,TX,77029
13904,-98.546493,29.354543,SAN ANTONIO,TX,78224
13905,-95.785918,29.78594,KATY,TX,77494
13906,-94.977584,29.76859,BAYTOWN,TX,77521
13907,-96.767749,33.056668,PLANO,TX,75023
13908,-95.434106,30.014665,HOUSTON,TX,77090
13909,-96.34537,30.651244,BRYAN,TX,77802
13910,-95.400683,29.694516,HOUSTON,TX,77054
13911,-98.485872,29.56447,SAN ANTONIO,TX,78216
13912,-97.261947,32.743383,FORT WORTH,TX,76103
13913,-96.317284,32.591169,KAUFMAN,TX,75142
13914,-96.83884,32.812892,DALLAS,TX,75390
13915,-96.83884,32.812892,DALLAS,TX,75390
13916,-98.451717,29.408726,SAN ANTONIO,TX,78210
13917,-95.449323,29.741598,HOUSTON,TX,77027
13918,-96.849842,32.817618,DALLAS,TX,75235
13919,-97.379864,27.675426,CORPUS CHRISTI,TX,78414
13920,-97.449738,25.917723,BROWNSVILLE,TX,78521
13921,-97.419829,32.658905,FORT WORTH,TX,76132
13922,-98.577383,29.535643,SAN ANTONIO,TX,78240
